team,g,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts
Memphis Grizzlies,72,240.3,45.0,93.6,.481,13.8,37.5,.367,31.3,56.1,.557,18.6,23.6,.785,13.2,34.3,47.5,28.8,8.9,5.8,15.8,21.0,122.4
Cleveland Cavaliers,72,240.3,44.5,90.4,.493,15.8,41.2,.385,28.7,49.2,.583,17.3,22.1,.785,11.0,34.1,45.1,28.3,8.1,4.3,13.0,18.2,122.3
Denver Nuggets,73,241.7,45.5,90.0,.505,12.1,31.9,.380,33.4,58.2,.574,17.6,22.8,.772,11.4,34.2,45.6,31.0,8.1,4.8,14.3,17.8,120.7
Oklahoma City Thunder,72,240.3,44.4,92.4,.481,14.5,38.8,.372,30.0,53.6,.559,16.6,20.2,.820,10.7,34.2,44.9,26.8,10.4,5.8,11.9,20.0,119.8
Atlanta Hawks,72,241.4,43.1,92.0,.469,13.2,37.3,.355,29.9,54.7,.546,18.1,23.4,.774,12.0,32.6,44.6,29.4,9.8,5.3,15.6,19.0,117.6
Chicago Bulls,72,241.0,43.0,92.1,.467,15.6,42.5,.367,27.5,49.6,.554,15.6,19.4,.808,9.9,35.4,45.3,28.9,7.7,4.8,14.5,17.9,117.3
Boston Celtics,72,241.7,41.6,90.0,.463,17.8,48.2,.370,23.8,41.8,.570,15.6,19.5,.797,11.1,33.7,44.8,25.8,7.4,5.6,11.8,16.2,116.6
Indiana Pacers,71,241.8,43.4,88.8,.489,13.0,35.2,.368,30.4,53.5,.569,16.8,21.2,.791,8.9,32.3,41.3,29.1,8.5,5.2,13.5,19.0,116.6
New York Knicks,71,242.5,43.6,89.5,.487,12.6,34.1,.368,31.1,55.4,.561,16.7,20.9,.801,10.9,32.1,42.9,27.4,8.1,4.0,13.2,17.1,116.5
Sacramento Kings,72,242.8,43.1,90.5,.476,12.7,35.7,.355,30.4,54.8,.555,17.2,21.3,.805,11.0,33.2,44.2,26.8,7.7,4.5,13.4,18.9,116.0
Detroit Pistons,73,241.4,42.8,89.5,.478,12.7,35.1,.363,30.1,54.4,.553,17.1,22.0,.776,11.3,33.8,45.1,26.5,8.1,5.2,15.2,20.5,115.4
Dallas Mavericks,73,240.7,42.2,88.3,.478,12.8,34.9,.367,29.4,53.3,.552,17.8,22.9,.777,10.3,32.8,43.1,25.3,7.9,5.5,13.9,18.0,115.1
Phoenix Suns,72,242.1,41.3,86.0,.481,14.4,37.6,.384,26.9,48.3,.556,17.5,21.5,.811,9.3,33.7,43.0,28.1,7.1,5.0,14.1,18.1,114.6
Milwaukee Bucks,71,240.4,41.6,86.6,.480,14.1,36.9,.381,27.5,49.7,.554,17.2,22.9,.752,8.5,35.4,43.9,25.1,7.4,4.7,13.5,18.1,114.4
San Antonio Spurs,71,240.7,41.9,89.8,.466,14.1,39.5,.356,27.8,50.3,.553,16.5,21.2,.775,11.1,32.8,43.9,29.0,8.3,5.9,13.9,16.6,114.3
Houston Rockets,73,241.4,42.0,93.2,.451,12.4,35.7,.347,29.6,57.5,.515,17.2,23.2,.741,14.8,33.8,48.6,22.8,8.4,5.0,14.0,19.2,113.6
Minnesota Timberwolves,73,241.4,40.6,87.4,.465,15.1,39.9,.378,25.5,47.5,.538,17.2,21.8,.793,10.9,33.0,43.9,26.0,8.2,4.8,14.5,18.1,113.5
Golden State Warriors,72,240.3,40.7,90.6,.449,15.2,42.1,.362,25.5,48.5,.525,16.4,21.7,.754,12.5,33.0,45.5,29.0,9.1,5.0,14.1,19.4,113.0
Los Angeles Lakers,71,240.7,40.9,85.5,.478,12.9,35.8,.359,28.0,49.7,.563,18.1,23.2,.782,9.7,32.9,42.6,26.2,7.7,4.5,13.9,17.1,112.7
Utah Jazz,73,241.4,40.2,88.1,.457,13.9,39.3,.354,26.3,48.7,.539,17.5,22.7,.770,11.9,33.7,45.6,25.6,6.5,4.5,17.5,19.0,111.9
Los Angeles Clippers,71,241.4,41.1,86.3,.476,12.3,33.7,.364,28.8,52.6,.548,17.3,21.8,.794,10.4,33.4,43.8,25.0,9.5,4.6,15.2,18.4,111.8
Portland Trail Blazers,73,241.0,40.5,89.6,.452,13.0,37.5,.348,27.5,52.2,.526,17.0,22.2,.766,13.0,31.4,44.4,23.8,8.1,5.3,16.0,19.1,111.0
New Orleans Pelicans,73,241.0,40.8,90.0,.454,12.2,34.8,.351,28.6,55.2,.519,16.6,22.0,.756,12.2,31.2,43.3,25.8,8.7,5.4,14.5,18.2,110.6
Toronto Raptors,72,241.7,41.3,90.0,.458,11.5,33.2,.346,29.8,56.9,.524,16.3,21.8,.750,12.5,32.5,45.0,28.3,7.9,4.4,15.7,21.5,110.4
Philadelphia 76ers,72,241.7,39.7,87.1,.455,12.8,37.1,.346,26.8,50.0,.536,17.8,22.7,.785,10.2,29.0,39.2,23.0,9.4,4.3,13.5,19.3,110.0
Miami Heat,72,243.1,39.8,86.2,.461,13.6,37.5,.362,26.2,48.8,.537,16.2,20.4,.792,9.4,33.5,42.9,26.2,7.9,3.8,13.9,15.7,109.2
Washington Wizards,71,240.7,39.5,90.2,.438,13.2,39.3,.335,26.4,50.9,.518,16.3,21.0,.780,10.8,33.4,44.1,25.4,7.8,5.3,15.9,20.0,108.6
Charlotte Hornets,72,241.0,38.5,89.6,.430,13.3,38.9,.343,25.2,50.8,.496,15.5,19.6,.788,12.5,32.6,45.1,24.4,7.6,4.6,15.4,19.1,105.8
Brooklyn Nets,72,241.4,37.8,86.1,.439,13.5,39.0,.345,24.3,47.1,.516,16.3,20.7,.788,11.1,30.1,41.2,25.0,7.9,4.4,15.1,20.5,105.3
Orlando Magic,73,240.7,38.0,85.9,.442,11.0,35.3,.312,27.0,50.6,.533,18.1,23.4,.773,11.2,30.6,41.8,22.8,8.8,6.0,14.2,20.6,105.1
